Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.4000000000,µg/m3,2020-03-19 00:00:00 +01:00,2020-03-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.6000000000,µg/m3,2020-03-20 00:00:00 +01:00,2020-03-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.4000000000,µg/m3,2020-03-21 00:00:00 +01:00,2020-03-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.9000000000,µg/m3,2020-03-22 00:00:00 +01:00,2020-03-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1000000000,µg/m3,2020-03-23 00:00:00 +01:00,2020-03-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.5000000000,µg/m3,2020-03-24 00:00:00 +01:00,2020-03-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.1000000000,µg/m3,2020-03-25 00:00:00 +01:00,2020-03-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.2000000000,µg/m3,2020-03-26 00:00:00 +01:00,2020-03-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.0000000000,µg/m3,2020-03-27 00:00:00 +01:00,2020-03-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.1000000000,µg/m3,2020-03-28 00:00:00 +01:00,2020-03-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-03-29 00:00:00 +01:00,2020-03-30 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.1000000000,µg/m3,2020-03-30 00:00:00 +01:00,2020-03-31 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.1000000000,µg/m3,2020-03-31 00:00:00 +01:00,2020-04-01 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.1000000000,µg/m3,2020-04-01 00:00:00 +01:00,2020-04-02 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0000000000,µg/m3,2020-04-02 00:00:00 +01:00,2020-04-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2020-04-03 00:00:00 +01:00,2020-04-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT219A,STA.IT1609A,IT1609A,SPO.IT1609A_6001_BETA_2004-05-01_00:00:00,SPP.IT1609A_6001_BETA_2004-05-01_00:00:00,SAM.IT1609A_6001_BETA_2004-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.3000000000,µg/m3,2020-04-04 00:00:00 +01:00,2020-04-05 00:00:00 +01:00,1,3
